tweet id,name,username,tweet text,reference type,reference id,created at,like,quote,reply,retweet,tweet url,mentions,hashtags
1459921932225105922,Putra_jr,Putra_jr21,"@Adhi_Beka2 @Valosenadya1 @henrysubiakto Banjir Palangkaraya Landa 17 Kelurahan, 9.907 Orang Terdampak https://t.co/nxQeDJZ4zp",replied_to,1459689119970328579,2021-11-14T16:31:27.000Z,0,0,0,0,https://twitter.com/Putra_jr21/status/1459921932225105922,"@Adhi_Beka2,@Valosenadya1,@henrysubiakto",
1459921902793682945,kathleenⱽ,ketprabon,tapi ya kadang kenko lbh bagus dari sarasa GILA SARASA TINTANYA ITU APAANDAH BISA K3K BANJIR BISA KEK GURUN https://t.co/Wl8dezv9iU,quoted,1459697557869772800,2021-11-14T16:31:20.000Z,0,0,0,0,https://twitter.com/ketprabon/status/1459921902793682945,,
1459921863480524802,Mondji Hara Sikube,HaraMondji,"Teguran ketum Gerindra 08 pd staf partainya Fadli Zon krn ucapan kritik Fadli kpd Jokowi soal banjir Sintang, publik nilai 08 sdh ""basah lepek kecebur kolam"", tak ada rasa ttg kesulitan &amp; derita rakyat Sintang Kalbar yg kena bencana musibah banjir sperti dirasakan Fadli &amp; publik.",original,,2021-11-14T16:31:10.000Z,0,0,0,0,https://twitter.com/HaraMondji/status/1459921863480524802,,
1459921809172668419,Faaa,FaaLagii,"@nurhd__ Yauda kmunya yo enjoy aja, jgn keliatan galau wkwk
Gimana SKH msih sok banjir engga? 😄",replied_to,1459918779136151557,2021-11-14T16:30:57.000Z,0,0,1,0,https://twitter.com/FaaLagii/status/1459921809172668419,@nurhd__,
1459921752566370304,kinci,bxtchesee,@jkezZzi_bw @brightwin_fess ih aku dilanda banjir bandang baca ini 🤧😭,replied_to,1459909537406730245,2021-11-14T16:30:44.000Z,0,0,0,0,https://twitter.com/bxtchesee/status/1459921752566370304,"@jkezZzi_bw,@brightwin_fess",
1459921751857500164,Kiwo jo Dodo,DodoWojo,@tatakujiyati Siapa sih yg menggagas proyek ini? Jaman gubernurnya yg kalo jd presiden bs nangani banjir ya? Bener2 gak ada manfaatnya!,replied_to,1459737172039274499,2021-11-14T16:30:44.000Z,2,0,0,0,https://twitter.com/DodoWojo/status/1459921751857500164,@tatakujiyati,
1459921710627504136,Ti.,gustimhmdunng,"jadi gini,
ujan deres sabtu kemarin, gue naik motor dari jakarta sampe cikarang pake helm cakil...
asli, sensasinya seru abis.
mana dibeberapa jalan banjir lagi, wkw.",original,,2021-11-14T16:30:34.000Z,0,0,0,0,https://twitter.com/gustimhmdunng/status/1459921710627504136,,
1459921705569177605,KOMPAS TV,KompasTV,"TOP 3 NEWS: Api di Tangki Kilang Padam, Banjir 1,5 Meter di Sintang, Greenpeace Dipolisikan https://t.co/IdDoXoQAXZ https://t.co/c3xnZp31OF",original,,2021-11-14T16:30:33.000Z,3,0,1,1,https://twitter.com/KompasTV/status/1459921705569177605,,
1459921611272769541,$iyoon. #RINGXRING,siyoonnt,Eonnie mau membuat aku banjir air mata kah malem malem https://t.co/Zdk8ywWRGi,quoted,1458298923932475392,2021-11-14T16:30:10.000Z,0,0,0,0,https://twitter.com/siyoonnt/status/1459921611272769541,,
1459921596416544770,PetaBencana.id,petabencana,"@Priok71 Halo, saya Bencana Bot. Untuk melaporkan banjir di sekitarmu, silakan balas dengan #banjir. https://t.co/GSU1kQjxGZ",original,,2021-11-14T16:30:07.000Z,0,0,0,0,https://twitter.com/petabencana/status/1459921596416544770,@Priok71,banjir
1459921593442865155,☂unaffected,Dn_huget,@Sansevieratrif @spaceravel Udah banjir,replied_to,1459921348478705670,2021-11-14T16:30:06.000Z,0,0,1,0,https://twitter.com/Dn_huget/status/1459921593442865155,"@Sansevieratrif,@spaceravel",
1459921439880986626,PetaBencana.id,petabencana,"@virusterbangg Halo, saya Bencana Bot. Untuk melaporkan banjir di sekitarmu, silakan balas dengan #banjir. https://t.co/ysXblXnE50",replied_to,1459921396675448835,2021-11-14T16:29:29.000Z,0,0,0,0,https://twitter.com/petabencana/status/1459921439880986626,@virusterbangg,banjir
1459921418502639617,LUSI AYIDINI FACEBOOK,LUSIAYIDINI_FB,600 hektare hutan gunung mas gundul di tanami Singkong. Kayak pernah dengar yg nanam singkong kan atas perintah Presiden Thailand di kerjakan Menhan Thailand. Apa yg pertanggung jawaban mereka atas hutan gundul ini menyebabkan banjir besar? https://t.co/ZhPPWXBdaG,original,,2021-11-14T16:29:24.000Z,11,1,1,4,https://twitter.com/LUSIAYIDINI_FB/status/1459921418502639617,,
1459921399405899776,Hrp_id,Hrp878Id,@Ayuu_ainii Banjir ya,replied_to,1459668885393739776,2021-11-14T16:29:20.000Z,0,0,0,0,https://twitter.com/Hrp878Id/status/1459921399405899776,@Ayuu_ainii,
1459921396675448835,wan,virusterbangg,@pathospsyche parah sampe banjir,replied_to,1459545106977943553,2021-11-14T16:29:19.000Z,0,0,1,0,https://twitter.com/virusterbangg/status/1459921396675448835,@pathospsyche,
1459921355026014208,ramadhani,orlinramadhani,"@CNNIndonesia Mau alasan apa lagi skrg dampak babat alas ugal²an...banjir bandang dimana-mana.

Kaum rakus dan perusak emang kur",replied_to,1459905356667101195,2021-11-14T16:29:09.000Z,9,0,0,0,https://twitter.com/orlinramadhani/status/1459921355026014208,@CNNIndonesia,
1459921324181102594,Wahyu Master Mind,WahyuKalbar76,"@Fahrihamzah Sabar Bos sabar.,,,,pilpres masih panjang.,,,,masih banyak waktu dan kesempatan....Kapan ngirim bantuan untuk korban banjir di Sintang kalimantan barat..,,,biar gak kayak Fadli Zon nyinyir doang bantuan hanya Do'a.,,,,😉😉😉😉",replied_to,1459720359016423430,2021-11-14T16:29:02.000Z,0,0,0,0,https://twitter.com/WahyuKalbar76/status/1459921324181102594,@Fahrihamzah,
1459921196267442180,jooo,ohmyjseo,"@nct127fess Kalo bisa gerak, udah banjir ngeces kali ya🥲",replied_to,1459918933507465224,2021-11-14T16:28:31.000Z,0,0,0,0,https://twitter.com/ohmyjseo/status/1459921196267442180,@nct127fess,
1459921185508974595,ㅈ🌦,mwoonjun,@sayangsoonyoung kakak;-; aku lg banjir skrg,replied_to,1459921115682197509,2021-11-14T16:28:29.000Z,0,0,1,0,https://twitter.com/mwoonjun/status/1459921185508974595,@sayangsoonyoung,
1459921176847736839,𝕬𝖉𝖗𝖎 🇮🇩,adri7537,"@PointBroo @GeiszChalifah Manusia terdongok.
sebotak botaknya upin ipin,,masih menyisakan rambut, sebotak botaknya kalifah, kena hujan auto banjir😂😂😂",replied_to,1459726580570202114,2021-11-14T16:28:27.000Z,0,0,0,0,https://twitter.com/adri7537/status/1459921176847736839,"@PointBroo,@GeiszChalifah",
1459921163824484352,Snowy,2ndFloor___,"Hebat Gubernur DKI skrg..
Banjir diJakarta mantaunya dari Surabaya.
Jalarta kebanjiran dia malah promosi keberhasilan menata kata eh Jakarta.
Hebat memang..
Cepet2lah KPK.
Agar hati kami tenang.

Bayangkan kalo jadi Presiden, mantau banjir Indonesia pasti dari Amerika.",original,,2021-11-14T16:28:24.000Z,7,0,0,1,https://twitter.com/2ndFloor___/status/1459921163824484352,,
1459921115438981123,모za🆔️,131shxxb1,"@kdrama_menfess Bagusss bikin banjir air mata, 8.5/10",replied_to,1459919353374134274,2021-11-14T16:28:12.000Z,0,0,0,0,https://twitter.com/131shxxb1/status/1459921115438981123,@kdrama_menfess,
1459921096342335492,.--. .-. .. -.- .. - .. .-- ..,_iwitikirp,"Fyp tiktod dari pagi isinya banjir, diiringi lagu legendaris ini https://t.co/OgGnXJ4RmK",quoted,1459714131431346184,2021-11-14T16:28:08.000Z,0,0,0,0,https://twitter.com/_iwitikirp/status/1459921096342335492,,
1459921085957218307,T,teguh_tprastyo,@twitkocheng Ninuninuninu banjir,replied_to,1459788158300680195,2021-11-14T16:28:05.000Z,0,0,0,0,https://twitter.com/teguh_tprastyo/status/1459921085957218307,@twitkocheng,
1459921085856686084,MCreative Palangka,mcreativepky,"Sosialisasikan Menghadapi Siaga Banjir , Polsek Danau Sembuluh Kunjungi DAS Seruyan https://t.co/o4sX0lzw2A",original,,2021-11-14T16:28:05.000Z,0,0,0,0,https://twitter.com/mcreativepky/status/1459921085856686084,,
1459921020291215362,JAKE BIRTH 🥳,holosk8tr,@jayydazz @ENHYPEN_members GUE BANJIR NANGIS SELAUTAN,replied_to,1459919719843000322,2021-11-14T16:27:49.000Z,0,0,0,0,https://twitter.com/holosk8tr/status/1459921020291215362,"@jayydazz,@ENHYPEN_members",
1459920985058992129,Usahlahh_,Yd_Ridwant,"@SriRedjeki2 @sjahtie @hnurwahid 😂😂😂,, bnyk ckp org jakarta,, emang Kalimantan sekecil apa sekali banjir tenggelam semua, tolong dedikasi sdikit saja, jangan jadi badut negara",replied_to,1459888453454229516,2021-11-14T16:27:41.000Z,0,0,0,0,https://twitter.com/Yd_Ridwant/status/1459920985058992129,"@SriRedjeki2,@sjahtie,@hnurwahid",
1459920956470685696,Bank Koes,73_koes,"Ni yg ngelaporin greenpeace harusnya tau ini....kecuali matanya buta.
Nih banjir akibat perambahan hutan besar besaran https://t.co/AQjJxVmlUQ",original,,2021-11-14T16:27:34.000Z,3,0,0,1,https://twitter.com/73_koes/status/1459920956470685696,,
1459920936619044869,BukanKacungKoruptor,Warrior764,"@musniumar Penyebabnya adalah KETOLOLANmu menggoreng masalah.

Wilayah Kalimantan emang mayoritas dataran di rendah yang rawan banjir.

Karena itu rumah asli masyarakat Kalimantan adalah rumah panggung untuk menghindari banjir.",replied_to,1459870824907767808,2021-11-14T16:27:29.000Z,2,0,0,0,https://twitter.com/Warrior764/status/1459920936619044869,@musniumar,
1459920846055612419,Name cannot be blank,RitzOmnitrix,Banjir dan leptospirosis huh,original,,2021-11-14T16:27:08.000Z,0,0,0,0,https://twitter.com/RitzOmnitrix/status/1459920846055612419,,
1459920814539612163,Cupcakes,Cupcake_sss,"W bukan saranita tapi kok banjir bandang ni mata, alias sara ayo semangat tapi w sedih:(((( aksara cepat pulih kembali yaaaa😭 https://t.co/TntuuNzlfv",quoted,1459913958358327297,2021-11-14T16:27:00.000Z,1,0,0,1,https://twitter.com/Cupcake_sss/status/1459920814539612163,,
1459920797112299521,JAKE BIRTH 🥳,holosk8tr,@ippeonana @ENHYPEN_members RUMAH GUE BANJIR 2 METER,replied_to,1459918746542215172,2021-11-14T16:26:56.000Z,0,0,0,0,https://twitter.com/holosk8tr/status/1459920797112299521,"@ippeonana,@ENHYPEN_members",
1459920714811641856,Safari,Safari40488427,@Reni11703987 Jangan nanti banjir,replied_to,1459918718033489921,2021-11-14T16:26:37.000Z,3,0,0,0,https://twitter.com/Safari40488427/status/1459920714811641856,@Reni11703987,
1459920685627691008,Par Topi Tao,Pardo_Aganis,"@musniumar Knp yg laen gk disinggung? Krn yg laen kepala Daerah nya kerja dan berusaha walaupun anggarannya kecil. Kalo dki,udah anggaran nya paling besar tp malah dipotong anggaran yg utk banjir, trus gubernur malah jalan2 ke luar kota dan gak tau diri juga malah banyak bacot...",replied_to,1459870824907767808,2021-11-14T16:26:30.000Z,0,0,0,0,https://twitter.com/Pardo_Aganis/status/1459920685627691008,@musniumar,
